snapped_at,price,market_cap,total_volume
2023-07-05 00:00:00 UTC,0.013004936536248159,0.0,31402.816145913064
2023-07-06 00:00:00 UTC,0.012268592030784628,0.0,14254.30136519197
2023-07-07 00:00:00 UTC,0.011726179473001822,0.0,7791.392911248342
2023-07-08 00:00:00 UTC,0.011844422195196628,0.0,11027.578392194262
2023-07-09 00:00:00 UTC,0.012072779760033047,0.0,7482.836081050174
2023-07-10 00:00:00 UTC,0.01172840924900943,0.0,5603.380937997211
2023-07-11 00:00:00 UTC,0.012580791788502082,0.0,48116.459916694366
2023-07-12 00:00:00 UTC,0.011963681242432982,0.0,12443.827152029335
2023-07-13 00:00:00 UTC,0.012190227339034009,0.0,9597.965195328527
2023-07-14 00:00:00 UTC,0.01257155306377357,0.0,17368.62647693206
2023-07-15 00:00:00 UTC,0.01297878033967901,0.0,30950.762845540878
2023-07-16 00:00:00 UTC,0.015773102224580216,0.0,103591.54056295152
2023-07-17 00:00:00 UTC,0.01906216606047894,0.0,211091.19384082628
2023-07-18 00:00:00 UTC,0.01711103806426174,0.0,136256.0885237517
2023-07-19 00:00:00 UTC,0.015842814683791034,0.0,70412.60776584776
2023-07-20 00:00:00 UTC,0.01663034095004669,0.0,30734.579735670875
2023-07-21 00:00:00 UTC,0.01671203077998877,0.0,21389.359140293804
2023-07-22 00:00:00 UTC,0.01832190247090822,0.0,48824.50144982543
2023-07-23 00:00:00 UTC,0.01747356197591244,0.0,28531.78415626051
2023-07-24 00:00:00 UTC,0.017172003636457014,0.0,10895.797052926657
2023-07-25 00:00:00 UTC,0.01613441449114593,0.0,43417.351700813895
2023-07-26 00:00:00 UTC,0.01612505907422732,0.0,16783.334964103204
2023-07-27 00:00:00 UTC,0.015877668038578617,0.0,42008.332831601874
2023-07-28 00:00:00 UTC,0.015486477629446917,0.0,8981.34018873753
2023-07-29 00:00:00 UTC,0.01570656233345092,0.0,36946.94234807914
2023-07-30 00:00:00 UTC,0.015665569632032365,0.0,5787.355106191634
2023-07-31 00:00:00 UTC,0.015377163456175996,0.0,6045.8257503529
2023-08-01 00:00:00 UTC,0.015350542663092884,0.0,5394.707520029472
2023-08-02 00:00:00 UTC,0.014688781696997541,0.0,13002.227567712414
2023-08-03 00:00:00 UTC,0.01595019882781414,0.0,30550.57340615027
2023-08-04 00:00:00 UTC,0.015124000563518043,0.0,8612.766205313517
2023-08-05 00:00:00 UTC,0.014913713006343183,0.0,25111.271457209805
2023-08-06 00:00:00 UTC,0.015221121025443644,0.0,41890.723973285094
2023-08-07 00:00:00 UTC,0.015325552632412403,0.0,14090.909327328802
2023-08-08 00:00:00 UTC,0.015906983140622402,0.0,20023.786339765862
2023-08-09 00:00:00 UTC,0.015351915164072652,0.0,4579.410049245003
2023-08-10 00:00:00 UTC,0.015111564246686707,0.0,4372.03148977679
2023-08-11 00:00:00 UTC,0.01589107712088996,0.0,11472.811003831584
2023-08-12 00:00:00 UTC,0.014226950750718543,0.0,6203.988350512561
2023-08-13 00:00:00 UTC,0.015138732644816763,0.0,8524.474788483843
2023-08-14 00:00:00 UTC,0.01482831797137422,0.0,3779.295808113801
2023-08-15 00:00:00 UTC,0.015535559711535278,0.0,21179.950878995653
2023-08-16 00:00:00 UTC,0.01442349773063895,0.0,14959.465531115815
2023-08-17 00:00:00 UTC,0.013132284322341778,0.0,18800.587272902376
2023-08-18 00:00:00 UTC,0.011965669280229749,0.0,16814.570677292708
2023-08-19 00:00:00 UTC,0.012021102159818558,0.0,15595.29508339649
2023-08-20 00:00:00 UTC,0.01278111640099877,0.0,12275.259511852533
